kx	ky	energy
-1.030835	0.687223	-1.030464	-1.117989
-1.030835	0.736311	-0.966346	-1.053870
-1.030835	0.785398	-0.898657	-0.986181
-1.030835	0.834486	-0.827561	-0.915086
-1.030835	0.883573	-0.753230	-0.840754
-1.030835	0.932660	-0.675842	-0.763366
-1.030835	0.981748	-0.595584	-0.683108
-1.030835	1.030835	-0.512649	-0.600173
-1.030835	1.079922	-0.427237	-0.514761
-1.030835	1.129010	-0.339553	-0.427078
-1.030835	1.178097	-0.249810	-0.337335
-1.030835	1.227185	-0.158223	-0.245747
-1.030835	1.276272	-0.065013	-0.152537
-1.030835	1.325359	0.029596	-0.057928
-1.030835	1.374447	0.125376	0.037852
-1.030835	1.423534	0.222096	0.134571
-1.030835	1.472622	0.319522	0.231998
-1.030835	1.521709	0.417421	0.329897
-1.030835	1.570796	0.515557	0.428032
-1.030835	1.619884	0.613692	0.526168
-1.030835	1.668971	0.711591	0.624067
-1.030835	1.718058	0.809018	0.721493
-1.030835	1.767146	0.905737	0.818213
-1.030835	1.816233	1.001517	0.913993
-1.030835	1.865321	1.096126	1.008602
-1.030835	1.914408	1.189336	1.101812
-1.030835	1.963495	1.280924	1.193399
-1.030835	2.012583	1.370667	1.283142
-1.030835	2.061670	1.458350	1.370826
-1.030835	2.110758	1.543762	1.456238
-1.030835	2.159845	1.626697	1.539173
-1.030835	2.208932	1.706955	1.619431
-1.030835	2.258020	1.784343	1.696819
-1.030835	2.307107	1.858675	1.771150
-1.030835	2.356194	1.929770	1.842246
-1.030835	2.405282	1.997459	1.909935
-1.030835	2.454369	2.061578	1.974053
-1.030835	2.503457	2.121972	2.034447
-1.030835	2.552544	2.178496	2.090972
-1.030835	2.601631	2.231014	2.143490
-1.030835	2.650719	2.279399	2.191875
-1.030835	2.699806	2.323535	2.236011
-1.030835	2.748894	2.363316	2.275791
-1.030835	2.797981	2.398645	2.311120
-1.030835	2.847068	2.429437	2.341913
-1.030835	2.896156	2.455619	2.368095
-1.030835	2.945243	2.477127	2.389603
-1.030835	2.994330	2.493910	2.406385
-1.030835	3.043418	2.505926	2.418402
-1.030835	3.092505	2.513148	2.425623
-0.981748	-3.141593	2.432622	2.345097
-0.981748	-3.092505	2.430213	2.342688
-0.981748	-3.043418	2.422991	2.335467
-0.981748	-2.994330	2.410975	2.323450
-0.981748	-2.945243	2.394192	2.306668
-0.981748	-2.896156	2.372684	2.285160
-0.981748	-2.847068	2.346502	2.258978
-0.981748	-2.797981	2.315710	2.228185
-0.981748	-2.748894	2.280381	2.192856
-0.981748	-2.699806	2.240600	2.153076
-0.981748	-2.650719	2.196464	2.108940
-0.981748	-2.601631	2.148079	2.060555
-0.981748	-2.552544	2.095561	2.008037
-0.981748	-2.503457	2.039037	1.951512
-0.981748	-2.454369	1.978643	1.891118
-0.981748	-2.405282	1.914524	1.827000
-0.981748	-2.356194	1.846835	1.759311
-0.981748	-2.307107	1.775740	1.688215
-0.981748	-2.258020	1.701408	1.613884
-0.981748	-2.208932	1.624020	1.536496
-0.981748	-2.159845	1.543762	1.456238
-0.981748	-2.110758	1.460827	1.373303
-0.981748	-2.061670	1.375415	1.287891
-0.981748	-2.012583	1.287732	1.200208
-0.981748	-1.963495	1.197989	1.110464
-0.981748	-1.914408	1.106401	1.018877
-0.981748	-1.865321	1.013191	0.925667
-0.981748	-1.816233	0.918582	0.831058
-0.981748	-1.767146	0.822802	0.735278
-0.981748	-1.718058	0.726083	0.638558
-0.981748	-1.668971	0.628656	0.541132
-0.981748	-1.619884	0.530757	0.443233
-0.981748	-1.570796	0.432622	0.345097
-0.981748	-1.521709	0.334486	0.246962
-0.981748	-1.472622	0.236587	0.149063
-0.981748	-1.423534	0.139161	0.051636
-0.981748	-1.374447	0.042441	-0.045083
-0.981748	-1.325359	-0.053339	-0.140863
-0.981748	-1.276272	-0.147948	-0.235472
-0.981748	-1.227185	-0.241158	-0.328682
-0.981748	-1.178097	-0.332745	-0.420270
-0.981748	-1.129010	-0.422488	-0.510013
-0.981748	-1.079922	-0.510172	-0.597696
-0.981748	-1.030835	-0.595584	-0.683108
-0.981748	-0.981748	-0.678519	-0.766043
-0.981748	-0.932660	-0.758777	-0.846301
-0.981748	-0.883573	-0.836165	-0.923689
-0.981748	-0.834486	-0.910496	-0.998021
-0.981748	-0.785398	-0.981592	-1.069116
-0.981748	-0.736311	-1.049281	-1.136805
-0.981748	-0.687223	-1.113399	-1.200924
-0.981748	-0.638136	-1.173793	-1.261318
-0.981748	-0.589049	-1.230317	-1.317842
-0.981748	-0.539961	-1.282835	-1.370360
-0.981748	-0.490874	-1.331221	-1.418745
-0.981748	-0.441786	-1.375357	-1.462881
-0.981748	-0.392699	-1.415137	-1.502662
-0.981748	-0.343612	-1.450466	-1.537991
-0.981748	-0.294524	-1.481259	-1.568783
-0.981748	-0.245437	-1.507441	-1.594965
-0.981748	-0.196350	-1.528949	-1.616473
-0.981748	-0.147262	-1.545731	-1.633256
-0.981748	-0.098175	-1.557748	-1.645272
-0.981748	-0.049087	-1.564969	-1.652494
-0.981748	0.000000	-1.567378	-1.654903
-0.981748	0.049087	-1.564969	-1.652494
-0.981748	0.098175	-1.557748	-1.645272
-0.981748	0.147262	-1.545731	-1.633256
-0.981748	0.196350	-1.528949	-1.616473
-0.981748	0.245437	-1.507441	-1.594965
-0.981748	0.294524	-1.481259	-1.568783
-0.981748	0.343612	-1.450466	-1.537991
-0.981748	0.392699	-1.415137	-1.502662
-0.981748	0.441786	-1.375357	-1.462881
-0.981748	0.490874	-1.331221	-1.418745
-0.981748	0.539961	-1.282835	-1.370360
-0.981748	0.589049	-1.230317	-1.317842
-0.981748	0.638136	-1.173793	-1.261318
-0.981748	0.687223	-1.113399	-1.200924
-0.981748	0.736311	-1.049281	-1.136805
-0.981748	0.785398	-0.981592	-1.069116
-0.981748	0.834486	-0.910496	-0.998021
-0.981748	0.883573	-0.836165	-0.923689
-0.981748	0.932660	-0.758777	-0.846301
-0.981748	0.981748	-0.678519	-0.766043
-0.981748	1.030835	-0.595584	-0.683108
-0.981748	1.079922	-0.510172	-0.597696
-0.981748	1.129010	-0.422488	-0.510013
-0.981748	1.178097	-0.332745	-0.420270
-0.981748	1.227185	-0.241158	-0.328682
-0.981748	1.276272	-0.147948	-0.235472
-0.981748	1.325359	-0.053339	-0.140863
-0.981748	1.374447	0.042441	-0.045083
-0.981748	1.423534	0.139161	0.051636
-0.981748	1.472622	0.236587	0.149063
-0.981748	1.521709	0.334486	0.246962
-0.981748	1.570796	0.432622	0.345097
-0.981748	1.619884	0.530757	0.443233
-0.981748	1.668971	0.628656	0.541132
-0.981748	1.718058	0.726083	0.638558
-0.981748	1.767146	0.822802	0.735278
-0.981748	1.816233	0.918582	0.831058
-0.981748	1.865321	1.013191	0.925667
-0.981748	1.914408	1.106401	1.018877
-0.981748	1.963495	1.197989	1.110464
-0.981748	2.012583	1.287732	1.200208
-0.981748	2.061670	1.375415	1.287891
-0.981748	2.110758	1.460827	1.373303
-0.981748	2.159845	1.543762	1.456238
-0.981748	2.208932	1.624020	1.536496
-0.981748	2.258020	1.701408	1.613884
-0.981748	2.307107	1.775740	1.688215
-0.981748	2.356194	1.846835	1.759311
-0.981748	2.405282	1.914524	1.827000
-0.981748	2.454369	1.978643	1.891118
-0.981748	2.503457	2.039037	1.951512
-0.981748	2.552544	2.095561	2.008037
-0.981748	2.601631	2.148079	2.060555
-0.981748	2.650719	2.196464	2.108940
-0.981748	2.699806	2.240600	2.153076
-0.981748	2.748894	2.280381	2.192856
-0.981748	2.797981	2.315710	2.228185
-0.981748	2.847068	2.346502	2.258978
-0.981748	2.896156	2.372684	2.285160
-0.981748	2.945243	2.394192	2.306668
-0.981748	2.994330	2.410975	2.323450
-0.981748	3.043418	2.422991	2.335467
-0.981748	3.092505	2.430213	2.342688
-0.932660	-3.141593	2.352364	2.264839
-0.932660	-3.092505	2.349955	2.262430
-0.932660	-3.043418	2.342733	2.255209
-0.932660	-2.994330	2.330717	2.243192
-0.932660	-2.945243	2.313934	2.226410
-0.932660	-2.896156	2.292426	2.204902
-0.932660	-2.847068	2.266244	2.178720
-0.932660	-2.797981	2.235452	2.147927
-0.932660	-2.748894	2.200123	2.112598
-0.932660	-2.699806	2.160342	2.072818
-0.932660	-2.650719	2.116206	2.028682
-0.932660	-2.601631	2.067821	1.980296
-0.932660	-2.552544	2.015303	1.927778
-0.932660	-2.503457	1.958779	1.871254
-0.932660	-2.454369	1.898385	1.810860
-0.932660	-2.405282	1.834266	1.746741
-0.932660	-2.356194	1.766577	1.679053
-0.932660	-2.307107	1.695482	1.607957
-0.932660	-2.258020	1.621150	1.533626
-0.932660	-2.208932	1.543762	1.456238
-0.932660	-2.159845	1.463504	1.375980
-0.932660	-2.110758	1.380569	1.293045
-0.932660	-2.061670	1.295157	1.207633
-0.932660	-2.012583	1.207474	1.119949
-0.932660	-1.963495	1.117730	1.030206
-0.932660	-1.914408	1.026143	0.938619
-0.932660	-1.865321	0.932933	0.845409
-0.932660	-1.816233	0.838324	0.750800
-0.932660	-1.767146	0.742544	0.655020
-0.932660	-1.718058	0.645825	0.558300
-0.932660	-1.668971	0.548398	0.460873
-0.932660	-1.619884	0.450499	0.362975
-0.932660	-1.570796	0.352364	0.264839
-0.932660	-1.521709	0.254228	0.166704
-0.932660	-1.472622	0.156329	0.068805
-0.932660	-1.423534	0.058903	-0.028622
-0.932660	-1.374447	-0.037817	-0.125341
-0.932660	-1.325359	-0.133597	-0.221121
-0.932660	-1.276272	-0.228206	-0.315730
-0.932660	-1.227185	-0.321416	-0.408941
-0.932660	-1.178097	-0.413003	-0.500528
-0.932660	-1.129010	-0.502747	-0.590271
-0.932660	-1.079922	-0.590430	-0.677954
-0.932660	-1.030835	-0.675842	-0.763366
-0.932660	-0.981748	-0.758777	-0.846301
-0.932660	-0.932660	-0.839035	-0.926559
-0.932660	-0.883573	-0.916423	-1.003947
-0.932660	-0.834486	-0.990754	-1.078279
-0.932660	-0.785398	-1.061850	-1.149374
-0.932660	-0.736311	-1.129539	-1.217063
-0.932660	-0.687223	-1.193657	-1.281182
-0.932660	-0.638136	-1.254051	-1.341576
-0.932660	-0.589049	-1.310576	-1.398100
-0.932660	-0.539961	-1.363094	-1.450618
-0.932660	-0.490874	-1.411479	-1.499003
-0.932660	-0.441786	-1.455615	-1.543139
-0.932660	-0.392699	-1.495395	-1.582920
-0.932660	-0.343612	-1.530725	-1.618249
-0.932660	-0.294524	-1.561517	-1.649041
-0.932660	-0.245437	-1.587699	-1.675223
-0.932660	-0.196350	-1.609207	-1.696731
-0.932660	-0.147262	-1.625989	-1.713514
-0.932660	-0.098175	-1.638006	-1.725530
-0.932660	-0.049087	-1.645227	-1.732752
-0.932660	0.000000	-1.647636	-1.735161
-0.932660	0.049087	-1.645227	-1.732752
-0.932660	0.098175	-1.638006	-1.725530
-0.932660	0.147262	-1.625989	-1.713514
-0.932660	0.196350	-1.609207	-1.696731
-0.932660	0.245437	-1.587699	-1.675223
-0.932660	0.294524	-1.561517	-1.649041
-0.932660	0.343612	-1.530725	-1.618249
-0.932660	0.392699	-1.495395	-1.582920
-0.932660	0.441786	-1.455615	-1.543139
-0.932660	0.490874	-1.411479	-1.499003
-0.932660	0.539961	-1.363094	-1.450618
-0.932660	0.589049	-1.310576	-1.398100
-0.932660	0.638136	-1.254051	-1.341576
-0.932660	0.687223	-1.193657	-1.281182
-0.932660	0.736311	-1.129539	-1.217063
-0.932660	0.785398	-1.061850	-1.149374
-0.932660	0.834486	-0.990754	-1.078279
-0.932660	0.883573	-0.916423	-1.003947
-0.932660	0.932660	-0.839035	-0.926559
-0.932660	0.981748	-0.758777	-0.846301
-0.932660	1.030835	-0.675842	-0.763366
-0.932660	1.079922	-0.590430	-0.677954
-0.932660	1.129010	-0.502747	-0.590271
-0.932660	1.178097	-0.413003	-0.500528
-0.932660	1.227185	-0.321416	-0.408941
-0.932660	1.276272	-0.228206	-0.315730
-0.932660	1.325359	-0.133597	-0.221121
-0.932660	1.374447	-0.037817	-0.125341
-0.932660	1.423534	0.058903	-0.028622
-0.932660	1.472622	0.156329	0.068805
-0.932660	1.521709	0.254228	0.166704
-0.932660	1.570796	0.352364	0.264839
-0.932660	1.619884	0.450499	0.362975
-0.932660	1.668971	0.548398	0.460873
-0.932660	1.718058	0.645825	0.558300
-0.932660	1.767146	0.742544	0.655020
-0.932660	1.816233	0.838324	0.750800
-0.932660	1.865321	0.932933	0.845409
-0.932660	1.914408	1.026143	0.938619
-0.932660	1.963495	1.117730	1.030206
-0.932660	2.012583	1.207474	1.119949
-0.932660	2.061670	1.295157	1.207633
-0.932660	2.110758	1.380569	1.293045
-0.932660	2.159845	1.463504	1.375980
-0.932660	2.208932	1.543762	1.456238
-0.932660	2.258020	1.621150	1.533626
-0.932660	2.307107	1.695482	1.607957
-0.932660	2.356194	1.766577	1.679053
-0.932660	2.405282	1.834266	1.746741
-0.932660	2.454369	1.898385	1.810860
-0.932660	2.503457	1.958779	1.871254
-0.932660	2.552544	2.015303	1.927778
-0.932660	2.601631	2.067821	1.980296
-0.932660	2.650719	2.116206	2.028682
-0.932660	2.699806	2.160342	2.072818
-0.932660	2.748894	2.200123	2.112598
-0.932660	2.797981	2.235452	2.147927
-0.932660	2.847068	2.266244	2.178720
-0.932660	2.896156	2.292426	2.204902
-0.932660	2.945243	2.313934	2.226410
-0.932660	2.994330	2.330717	2.243192
-0.932660	3.043418	2.342733	2.255209
-0.932660	3.092505	2.349955	2.262430
-0.883573	-3.141593	2.274976	2.187451
-0.883573	-3.092505	2.272567	2.185042
-0.883573	-3.043418	2.265345	2.177821
-0.883573	-2.994330	2.253329	2.165804
-0.883573	-2.945243	2.236546	2.149022
-0.883573	-2.896156	2.215038	2.127514
-0.883573	-2.847068	2.188856	2.101332
-0.883573	-2.797981	2.158064	2.070539
-0.883573	-2.748894	2.122735	2.035210
-0.883573	-2.699806	2.082954	1.995430
-0.883573	-2.650719	2.038818	1.951294
-0.883573	-2.601631	1.990433	1.902908
-0.883573	-2.552544	1.937915	1.850390
-0.883573	-2.503457	1.881391	1.793866
-0.883573	-2.454369	1.820997	1.733472
-0.883573	-2.405282	1.756878	1.669353
-0.883573	-2.356194	1.689189	1.601665
-0.883573	-2.307107	1.618094	1.530569
-0.883573	-2.258020	1.543762	1.456238
-0.883573	-2.208932	1.466374	1.378850
-0.883573	-2.159845	1.386116	1.298592
-0.883573	-2.110758	1.303181	1.215657
-0.883573	-2.061670	1.217769	1.130245
-0.883573	-2.012583	1.130086	1.042561
-0.883573	-1.963495	1.040343	0.952818
-0.883573	-1.914408	0.948755	0.861231
-0.883573	-1.865321	0.855545	0.768021
-0.883573	-1.816233	0.760936	0.673412
-0.883573	-1.767146	0.665156	0.577632
-0.883573	-1.718058	0.568437	0.480912
-0.883573	-1.668971	0.471010	0.383486
-0.883573	-1.619884	0.373111	0.285587
-0.883573	-1.570796	0.274976	0.187451
-0.883573	-1.521709	0.176840	0.089316
-0.883573	-1.472622	0.078941	-0.008583
-0.883573	-1.423534	-0.018485	-0.106010
-0.883573	-1.374447	-0.115205	-0.202729
-0.883573	-1.325359	-0.210985	-0.298509
-0.883573	-1.276272	-0.305594	-0.393118
-0.883573	-1.227185	-0.398804	-0.486328
-0.883573	-1.178097	-0.490391	-0.577916
-0.883573	-1.129010	-0.580135	-0.667659
-0.883573	-1.079922	-0.667818	-0.755342
-0.883573	-1.030835	-0.753230	-0.840754
-0.883573	-0.981748	-0.836165	-0.923689
-0.883573	-0.932660	-0.916423	-1.003947
-0.883573	-0.883573	-0.993811	-1.081335
-0.883573	-0.834486	-1.068142	-1.155667
-0.883573	-0.785398	-1.139238	-1.226762
-0.883573	-0.736311	-1.206927	-1.294451
-0.883573	-0.687223	-1.271045	-1.358570
-0.883573	-0.638136	-1.331439	-1.418964
-0.883573	-0.589049	-1.387964	-1.475488
-0.883573	-0.539961	-1.440482	-1.528006
-0.883573	-0.490874	-1.488867	-1.576391
-0.883573	-0.441786	-1.533003	-1.620527
-0.883573	-0.392699	-1.572783	-1.660308
-0.883573	-0.343612	-1.608112	-1.695637
-0.883573	-0.294524	-1.638905	-1.726429
-0.883573	-0.245437	-1.665087	-1.752611
-0.883573	-0.196350	-1.686595	-1.774119
-0.883573	-0.147262	-1.703377	-1.790902
-0.883573	-0.098175	-1.715394	-1.802918
-0.883573	-0.049087	-1.722615	-1.810140
-0.883573	0.000000	-1.725024	-1.812549
-0.883573	0.049087	-1.722615	-1.810140
-0.883573	0.098175	-1.715394	-1.802918
-0.883573	0.147262	-1.703377	-1.790902
-0.883573	0.196350	-1.686595	-1.774119
-0.883573	0.245437	-1.665087	-1.752611
-0.883573	0.294524	-1.638905	-1.726429
-0.883573	0.343612	-1.608112	-1.695637
-0.883573	0.392699	-1.572783	-1.660308
-0.883573	0.441786	-1.533003	-1.620527
-0.883573	0.490874	-1.488867	-1.576391
-0.883573	0.539961	-1.440482	-1.528006
-0.883573	0.589049	-1.387964	-1.475488
-0.883573	0.638136	-1.331439	-1.418964
-0.883573	0.687223	-1.271045	-1.358570
-0.883573	0.736311	-1.206927	-1.294451
-0.883573	0.785398	-1.139238	-1.226762
-0.883573	0.834486	-1.068142	-1.155667
-0.883573	0.883573	-0.993811	-1.081335
-0.883573	0.932660	-0.916423	-1.003947
-0.883573	0.981748	-0.836165	-0.923689
-0.883573	1.030835	-0.753230	-0.840754
-0.883573	1.079922	-0.667818	-0.755342
-0.883573	1.129010	-0.580135	-0.667659
-0.883573	1.178097	-0.490391	-0.577916
-0.883573	1.227185	-0.398804	-0.486328
-0.883573	1.276272	-0.305594	-0.393118
-0.883573	1.325359	-0.210985	-0.298509
-0.883573	1.374447	-0.115205	-0.202729
-0.883573	1.423534	-0.018485	-0.106010
-0.883573	1.472622	0.078941	-0.008583
-0.883573	1.521709	0.176840	0.089316
-0.883573	1.570796	0.274976	0.187451
-0.883573	1.619884	0.373111	0.285587
-0.883573	1.668971	0.471010	0.383486
-0.883573	1.718058	0.568437	0.480912
-0.883573	1.767146	0.665156	0.577632
-0.883573	1.816233	0.760936	0.673412
-0.883573	1.865321	0.855545	0.768021
-0.883573	1.914408	0.948755	0.861231
-0.883573	1.963495	1.040343	0.952818
-0.883573	2.012583	1.130086	1.042561
-0.883573	2.061670	1.217769	1.130245
-0.883573	2.110758	1.303181	1.215657
-0.883573	2.159845	1.386116	1.298592
-0.883573	2.208932	1.466374	1.378850
-0.883573	2.258020	1.543762	1.456238
-0.883573	2.307107	1.618094	1.530569
-0.883573	2.356194	1.689189	1.601665
-0.883573	2.405282	1.756878	1.669353
-0.883573	2.454369	1.820997	1.733472
-0.883573	2.503457	1.881391	1.793866
-0.883573	2.552544	1.937915	1.850390
-0.883573	2.601631	1.990433	1.902908
-0.883573	2.650719	2.038818	1.951294
-0.883573	2.699806	2.082954	1.995430
-0.883573	2.748894	2.122735	2.035210
-0.883573	2.797981	2.158064	2.070539
-0.883573	2.847068	2.188856	2.101332
-0.883573	2.896156	2.215038	2.127514
-0.883573	2.945243	2.236546	2.149022
-0.883573	2.994330	2.253329	2.165804
-0.883573	3.043418	2.265345	2.177821
-0.883573	3.092505	2.272567	2.185042
-0.834486	-3.141593	2.200644	2.113120
-0.834486	-3.092505	2.198235	2.110711
-0.834486	-3.043418	2.191014	2.103489
-0.834486	-2.994330	2.178997	2.091473
-0.834486	-2.945243	2.162215	2.074690
-0.834486	-2.896156	2.140707	2.053182
-0.834486	-2.847068	2.114525	2.027001
-0.834486	-2.797981	2.083732	1.996208
-0.834486	-2.748894	2.048403	1.960879
-0.834486	-2.699806	2.008623	1.921098
-0.834486	-2.650719	1.964487	1.876962
-0.834486	-2.601631	1.916102	1.828577
-0.834486	-2.552544	1.863584	1.776059
-0.834486	-2.503457	1.807059	1.719535
-0.834486	-2.454369	1.746665	1.659141
-0.834486	-2.405282	1.682547	1.595022
-0.834486	-2.356194	1.614858	1.527333
-0.834486	-2.307107	1.543762	1.456238
-0.834486	-2.258020	1.469431	1.381906
-0.834486	-2.208932	1.392043	1.304518
-0.834486	-2.159845	1.311785	1.224260
-0.834486	-2.110758	1.228850	1.141325
-0.834486	-2.061670	1.143438	1.055913
-0.834486	-2.012583	1.055754	0.968230
-0.834486	-1.963495	0.966011	0.878487
-0.834486	-1.914408	0.874424	0.786900
-0.834486	-1.865321	0.781214	0.693689
-0.834486	-1.816233	0.686605	0.599080
-0.834486	-1.767146	0.590825	0.503301
-0.834486	-1.718058	0.494105	0.406581
-0.834486	-1.668971	0.396679	0.309154
-0.834486	-1.619884	0.298780	0.211255
-0.834486	-1.570796	0.200644	0.113120
-0.834486	-1.521709	0.102509	0.014985
-0.834486	-1.472622	0.004610	-0.082914
-0.834486	-1.423534	-0.092817	-0.180341
-0.834486	-1.374447	-0.189536	-0.277061
-0.834486	-1.325359	-0.285316	-0.372840
-0.834486	-1.276272	-0.379925	-0.467449
-0.834486	-1.227185	-0.473135	-0.560660
-0.834486	-1.178097	-0.564723	-0.652247
-0.834486	-1.129010	-0.654466	-0.741990
-0.834486	-1.079922	-0.742149	-0.829674
-0.834486	-1.030835	-0.827561	-0.915086
-0.834486	-0.981748	-0.910496	-0.998021
-0.834486	-0.932660	-0.990754	-1.078279
-0.834486	-0.883573	-1.068142	-1.155667
-0.834486	-0.834486	-1.142474	-1.229998
-0.834486	-0.785398	-1.213569	-1.301094
-0.834486	-0.736311	-1.281258	-1.368782
-0.834486	-0.687223	-1.345377	-1.432901
-0.834486	-0.638136	-1.405771	-1.493295
-0.834486	-0.589049	-1.462295	-1.549819
-0.834486	-0.539961	-1.514813	-1.602337
-0.834486	-0.490874	-1.563198	-1.650723
-0.834486	-0.441786	-1.607334	-1.694859
-0.834486	-0.392699	-1.647115	-1.734639
-0.834486	-0.343612	-1.682444	-1.769968
-0.834486	-0.294524	-1.713236	-1.800761
-0.834486	-0.245437	-1.739418	-1.826943
-0.834486	-0.196350	-1.760926	-1.848451
-0.834486	-0.147262	-1.777709	-1.865233
-0.834486	-0.098175	-1.789725	-1.877250
-0.834486	-0.049087	-1.796947	-1.884471
-0.834486	0.000000	-1.799356	-1.886880
-0.834486	0.049087	-1.796947	-1.884471
-0.834486	0.098175	-1.789725	-1.877250
-0.834486	0.147262	-1.777709	-1.865233
-0.834486	0.196350	-1.760926	-1.848451
-0.834486	0.245437	-1.739418	-1.826943
-0.834486	0.294524	-1.713236	-1.800761
-0.834486	0.343612	-1.682444	-1.769968
-0.834486	0.392699	-1.647115	-1.734639
-0.834486	0.441786	-1.607334	-1.694859
-0.834486	0.490874	-1.563198	-1.650723
-0.834486	0.539961	-1.514813	-1.602337
-0.834486	0.589049	-1.462295	-1.549819
-0.834486	0.638136	-1.405771	-1.493295
-0.834486	0.687223	-1.345377	-1.432901
-0.834486	0.736311	-1.281258	-1.368782
-0.834486	0.785398	-1.213569	-1.301094
-0.834486	0.834486	-1.142474	-1.229998
-0.834486	0.883573	-1.068142	-1.155667
-0.834486	0.932660	-0.990754	-1.078279
-0.834486	0.981748	-0.910496	-0.998021
-0.834486	1.030835	-0.827561	-0.915086
-0.834486	1.079922	-0.742149	-0.829674
-0.834486	1.129010	-0.654466	-0.741990
-0.834486	1.178097	-0.564723	-0.652247
-0.834486	1.227185	-0.473135	-0.560660
-0.834486	1.276272	-0.379925	-0.467449
-0.834486	1.325359	-0.285316	-0.372840
-0.834486	1.374447	-0.189536	-0.277061
-0.834486	1.423534	-0.092817	-0.180341
-0.834486	1.472622	0.004610	-0.082914
-0.834486	1.521709	0.102509	0.014985
-0.834486	1.570796	0.200644	0.113120
-0.834486	1.619884	0.298780	0.211255
-0.834486	1.668971	0.396679	0.309154
-0.834486	1.718058	0.494105	0.406581
-0.834486	1.767146	0.590825	0.503301
-0.834486	1.816233	0.686605	0.599080
-0.834486	1.865321	0.781214	0.693689
-0.834486	1.914408	0.874424	0.786900
-0.834486	1.963495	0.966011	0.878487
-0.834486	2.012583	1.055754	0.968230
-0.834486	2.061670	1.143438	1.055913
-0.834486	2.110758	1.228850	1.141325
-0.834486	2.159845	1.311785	1.224260
-0.834486	2.208932	1.392043	1.304518
-0.834486	2.258020	1.469431	1.381906
-0.834486	2.307107	1.543762	1.456238
-0.834486	2.356194	1.614858	1.527333
